year,AIM/CGE 2.0ADVANCE_2020_1.5C-2100,AIM/CGE 2.0ADVANCE_2020_WB2C,AIM/CGE 2.0ADVANCE_2030_Price1.5C,AIM/CGE 2.0ADVANCE_2030_WB2C,AIM/CGE 2.0SSP1-19,AIM/CGE 2.0SSP2-19,AIM/CGE 2.1CD-LINKS_NPi2020_1000,AIM/CGE 2.1CD-LINKS_NPi2020_400,AIM/CGE 2.1EMF33_WB2C_cost100,AIM/CGE 2.1EMF33_WB2C_full,AIM/CGE 2.1TERL_15D_LowCarbonTransportPolicy,AIM/CGE 2.1TERL_15D_NoTransportPolicy,C-ROADS-5.005Ratchet-1.5-allCDR,C-ROADS-5.005Ratchet-1.5-limCDR,C-ROADS-5.005Ratchet-1.5-limCDR-noOS,C-ROADS-5.005Ratchet-1.5-noCDR,C-ROADS-5.005Ratchet-1.5-noCDR-noOS,GCAM 4.2SSP1-19,GCAM 4.2SSP2-19,GCAM 4.2SSP5-19,IMAGE 3.0.1ADVANCE_2020_1.5C-2100,IMAGE 3.0.1ADVANCE_2020_WB2C,IMAGE 3.0.1ADVANCE_2030_WB2C,IMAGE 3.0.1CD-LINKS_NPi2020_1000,IMAGE 3.0.1CD-LINKS_NPi2020_400,IMAGE 3.0.1IMA15-AGInt,IMAGE 3.0.1IMA15-Def,IMAGE 3.0.1IMA15-Eff,IMAGE 3.0.1IMA15-LiStCh,IMAGE 3.0.1IMA15-LoNCO2,IMAGE 3.0.1IMA15-Pop,IMAGE 3.0.1IMA15-RenElec,IMAGE 3.0.1IMA15-TOT,IMAGE 3.0.1SSP1-19,IMAGE 3.0.2EMF33_WB2C_cost100,IMAGE 3.0.2EMF33_WB2C_full,IMAGE 3.0.2EMF33_WB2C_limbio,IMAGE 3.0.2EMF33_WB2C_nobeccs,IMAGE 3.0.2EMF33_WB2C_nofuel,MERGE-ETL 6.0DAC15_50,MESSAGE-GLOBIOM 1.0ADVANCE_2020_1.5C-2100,MESSAGE-GLOBIOM 1.0ADVANCE_2020_WB2C,MESSAGE-GLOBIOM 1.0ADVANCE_2030_Price1.5C,MESSAGE-GLOBIOM 1.0ADVANCE_2030_WB2C,MESSAGE-GLOBIOM 1.0EMF33_1.5C_cost100,MESSAGE-GLOBIOM 1.0EMF33_1.5C_full,MESSAGE-GLOBIOM 1.0EMF33_WB2C_cost100,MESSAGE-GLOBIOM 1.0EMF33_WB2C_full,MESSAGE-GLOBIOM 1.0EMF33_WB2C_limbio,MESSAGE-GLOBIOM 1.0EMF33_WB2C_nofuel,MESSAGE-GLOBIOM 1.0SSP1-19,MESSAGE-GLOBIOM 1.0SSP2-19,MESSAGEix-GLOBIOM 1.0CD-LINKS_NPi2020_1000,MESSAGEix-GLOBIOM 1.0CD-LINKS_NPi2020_400,POLES ADVANCEADVANCE_2020_1.5C-2100,POLES ADVANCEADVANCE_2020_WB2C,POLES ADVANCEADVANCE_2030_1.5C-2100,POLES ADVANCEADVANCE_2030_Price1.5C,POLES ADVANCEADVANCE_2030_WB2C,POLES CD-LINKSCD-LINKS_NPi2020_1000,POLES CD-LINKSCD-LINKS_NPi2020_400,POLES EMF33EMF33_1.5C_cost100,POLES EMF33EMF33_1.5C_full,POLES EMF33EMF33_1.5C_limbio,POLES EMF33EMF33_1.5C_nofuel,POLES EMF33EMF33_WB2C_cost100,POLES EMF33EMF33_WB2C_full,POLES EMF33EMF33_WB2C_limbio,POLES EMF33EMF33_WB2C_nobeccs,POLES EMF33EMF33_WB2C_nofuel,POLES EMF33EMF33_WB2C_none,REMIND 1.5EMC_Def_100$,REMIND 1.5EMC_LimSW_100$,REMIND 1.5EMC_NucPO_100$,REMIND 1.5EMC_lowEI_100$,REMIND 1.7ADVANCE_2020_1.5C-2100,REMIND 1.7ADVANCE_2020_WB2C,REMIND 1.7ADVANCE_2030_1.5C-2100,REMIND 1.7ADVANCE_2030_Price1.5C,REMIND 1.7ADVANCE_2030_WB2C,REMIND 1.7CEMICS-1.5-CDR12,REMIND 1.7CEMICS-1.5-CDR20,REMIND 1.7CEMICS-1.5-CDR8,REMIND-MAgPIE 1.5SSP1-19,REMIND-MAgPIE 1.5SSP2-19,REMIND-MAgPIE 1.5SSP5-19,REMIND-MAgPIE 1.7-3.0CD-LINKS_NPi2020_1000,REMIND-MAgPIE 1.7-3.0CD-LINKS_NPi2020_400,REMIND-MAgPIE 1.7-3.0EMF33_1.5C_cost100,REMIND-MAgPIE 1.7-3.0EMF33_1.5C_full,REMIND-MAgPIE 1.7-3.0EMF33_1.5C_nofuel,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_cost100,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_full,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_limbio,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_nobeccs,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_nofuel,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_none,REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_NDC,REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_eff,REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_goodpractice,REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_netzero,REMIND-MAgPIE 1.7-3.0PEP_1p5C_red_eff,REMIND-MAgPIE 1.7-3.0SMP_1p5C_Def,REMIND-MAgPIE 1.7-3.0SMP_1p5C_Sust,REMIND-MAgPIE 1.7-3.0SMP_1p5C_early,REMIND-MAgPIE 1.7-3.0SMP_1p5C_lifesty,REMIND-MAgPIE 1.7-3.0SMP_1p5C_regul,REMIND-MAgPIE 1.7-3.0SMP_2C_Sust,REMIND-MAgPIE 1.7-3.0SMP_2C_lifesty,REMIND-MAgPIE 1.7-3.0SMP_2C_regul,WITCH-GLOBIOM 3.1SSP1-19,WITCH-GLOBIOM 3.1SSP4-19,WITCH-GLOBIOM 4.2ADVANCE_2020_1.5C-2100,WITCH-GLOBIOM 4.2ADVANCE_2020_WB2C,WITCH-GLOBIOM 4.2ADVANCE_2030_Price1.5C,WITCH-GLOBIOM 4.2ADVANCE_2030_WB2C,WITCH-GLOBIOM 4.4CD-LINKS_NPi2020_1000,WITCH-GLOBIOM 4.4CD-LINKS_NPi2020_400
2042.0,-3.0019001399999996,-1.85877872,-1.81442602,-1.1027861,-0.68393206,-2.47740554,-1.7800928999999999,-2.44622334,-1.25785712,-1.5934745600000002,-2.08329034,-2.1973259400000003,-9.254608399999999,-3.43289,-6.48653,-0.27163399999999993,-0.27163399999999993,-1.2995543899999997,-6.328413662200001,-8.4979677124,-8.341813229,-2.9302367424,-1.6382853432000002,-2.3117855912,-7.8775461596,-1.66620480062,-10.733100366,-9.761228998,-0.51086401878,-0.145164275798,-3.693471821,-4.4098354138,-8.860728e-08,-3.6871157194,-3.2037468226,-4.8192533507999995,-4.115388984400001,-4.6376152e-06,-3.805972546,-3.2554600000000002,-0.57881706664,-0.39176573330000003,-0.25978846666000005,-0.2233183333,-1.7286326146,-1.7676002011999998,-1.122095554,-1.45780570388,-1.4536932584000002,-1.50046928392,-4.2943518636,-2.2755775166,-1.200399512,-1.55695987628,-2.8099516772,-2.8175308726,-1.8421133989999998,-2.0220005394,-2.607431262,-0.92416429436,-1.2540496704,-1.58525771496,-1.7861696288000002,-0.6805168212400001,-1.4725411621600002,-1.8071440434000001,-2.0434126954,-1.3794198730399998,-0.000269634396,-1.6895552736,-0.0002705242574,-9.8817103512,-9.874251758,-10.335145702799998,-9.8316357424,-4.2928906,-1.6218909,-3.89458318,-2.4812032,-1.5073746799999999,-10.935829839999998,-7.745743539999999,-7.9999997800000004,-4.898,-9.032,-8.5,-1.5519479999999999,-4.0606632,-4.4728128,-6.7851344000000005,-9.9036918,-0.70092964,-2.0478994,-4.3038674,-0.0,-3.1013102000000003,-0.0,-7.49174222,-7.3998926,-6.47124976,-5.71434612,-12.617001120000001,-7.599003400000002,-11.603939279999999,-8.60155454,-8.6745261,-10.264134880000002,-6.33935726,-5.851177420000001,-5.32857628,-3.4251711892,-3.3964595853999997,-3.3197866266,-2.5761730306,-2.4348380076,-2.3966424852,-2.3937265794,-2.5915814904
2043.0,-3.4035218599999997,-2.0963160800000002,-2.16549908,-1.4092541,-0.7723345899999999,-2.7341603599999997,-2.0396587999999998,-2.8108822600000005,-1.45541178,-1.8474155399999999,-2.38166386,-2.4962929600000003,-9.577281600000001,-3.65668,-6.62968,-0.27869700000000003,-0.27869700000000003,-1.4295606934999998,-6.683348892300001,-8.7208847021,-9.018804926000001,-3.0766752556,-1.9447841118000002,-2.5483139138,-8.519914292400001,-2.18652177508,-11.044245984,-10.163788442000001,-0.70726575752,-0.181697613632,-4.379590412,-5.0399774552,-1.1003552000000001e-07,-3.7567329016,-3.6054794118999998,-4.9598162317,-4.1395757881,-6.582511800000001e-06,-3.9735702529999997,-3.83894,-0.67499043331,-0.4547099333,-0.31462419999,-0.2683468333,-2.0717208799,-2.1101644483,-1.3673488685,-1.73937235227,-1.73081689585,-1.79051016118,-4.6215405869,-2.4313132499,-1.44623559825,-1.8820072598700004,-3.3212537278,-3.3161207773999997,-2.225307366,-2.4070381846,-3.0502264770000003,-1.14760273424,-1.4972576415999999,-1.92091940934,-2.1539521362000005,-0.8186651854600001,-1.76043698739,-2.1722225346000004,-2.4543023926,-1.62107356566,-0.00027299782650000003,-2.0127419069,-0.00027347463960000003,-10.486250097300001,-10.421949414499998,-10.928049608699999,-10.4484931646,-4.7623704,-1.8537507,-4.63423782,-2.9607958,-1.80901102,-11.29055306,-8.325876860000001,-8.00000002,-5.452,-9.503,-9.45,-1.772975,-4.4991128,-5.1116582,-7.545426600000001,-10.7272912,-0.83854876,-2.3780276,-4.602312599999999,-0.0,-3.5698798000000003,-0.0,-8.55918728,-8.156130300000001,-7.42288364,-6.5730740800000005,-12.75136178,-8.059016100000001,-12.08471932,-8.92977786,-9.2075712,-10.580776020000002,-6.88653954,-6.255313680000001,-5.693642919999999,-3.6650233293,-3.6360776861,-3.5643816984,-2.7725350354,-2.6359792494,-2.5786859657999996,-2.5616827146,-2.8036128565999996
2044.0,-3.8051435799999997,-2.33385344,-2.51657214,-1.7157221,-0.86073712,-2.99091518,-2.2992247,-3.17554118,-1.65296644,-2.1013565200000004,-2.68003738,-2.7952599800000004,-9.8999548,-3.8804700000000003,-6.77283,-0.28576,-0.28576,-1.559566997,-7.0382841224,-8.9438016918,-9.695796623,-3.2231137688,-2.2512828804000002,-2.7848422364,-9.162282425199999,-2.70683874954,-11.355391602,-10.566347885999999,-0.9036674962599999,-0.21823095146599997,-5.065709003,-5.6701194966,-1.3146376000000002e-07,-3.8263500838,-4.0072120012,-5.1003791126,-4.1637625918,-8.5274084e-06,-4.14116796,-4.42242,-0.7711637999800001,-0.5176541333,-0.36945993332,-0.31337533329999995,-2.4148091452,-2.4527286954000003,-1.612602183,-2.02093900066,-2.0079405332999998,-2.08055103844,-4.9487293102,-2.5870489832000003,-1.6920716844999997,-2.2070546434600002,-3.8325557783999997,-3.8147106821999994,-2.608501333,-2.7920758298,-3.4930216919999997,-1.3710411741200002,-1.7404656128,-2.2565811037200003,-2.5217346436000003,-0.9568135496800001,-2.0483328126200004,-2.5373010258000006,-2.8651920898,-1.86272725828,-0.00027636125700000004,-2.3359285402,-0.0002764250218,-11.0907898434,-10.969647070999999,-11.5209535146,-11.0653505868,-5.2318502,-2.0856104999999996,-5.37389246,-3.4403884,-2.1106473599999998,-11.645276280000001,-8.90601018,-8.00000026,-6.006,-9.974,-10.4,-1.994002,-4.9375624,-5.7505036,-8.305718800000001,-11.550890599999999,-0.97616788,-2.7081558,-4.900757799999999,-0.0,-4.0384494,-0.0,-9.62663234,-8.912368,-8.37451752,-7.431802040000001,-12.885722440000002,-8.5190288,-12.565499359999999,-9.258001179999999,-9.7406163,-10.897417160000002,-7.43372182,-6.65944994,-6.05870956,-3.9048754694,-3.8756957868,-3.8089767702,-2.9688970401999994,-2.8371204912,-2.7607294463999996,-2.7296388498,-3.0156442227999998
2045.0,-4.2067653,-2.5713908,-2.8676452,-2.0221901,-0.94913965,-3.2476700000000003,-2.5587906,-3.5402001,-1.8505211,-2.3552975000000003,-2.9784108999999996,-3.0942270000000005,-10.222627999999998,-4.10426,-6.915979999999999,-0.292823,-0.292823,-1.6895733005,-7.3932193525,-9.1667186815,-10.37278832,-3.369552282,-2.557781649,-3.021370559,-9.804650557999999,-3.2271557239999997,-11.66653722,-10.96890733,-1.1000692349999999,-0.2547642893,-5.751827593999999,-6.300261538000001,-1.5289200000000002e-07,-3.895967266,-4.4089445905,-5.2409419935,-4.1879493955,-1.0472305000000002e-05,-4.308765666999999,-5.0059,-0.8673371666499999,-0.5805983332999999,-0.42429566665,-0.3584038333,-2.7578974104999996,-2.7952929425,-1.8578554975,-2.30250564905,-2.28506417075,-2.3705919157,-5.2759180335,-2.7427847165,-1.9379077707499999,-2.53210202705,-4.343857828999999,-4.313300587,-2.9916953,-3.177113475,-3.935816907,-1.5944796140000002,-1.983673584,-2.5922427981,-2.889517151,-1.0949619139000002,-2.33622863785,-2.9023795170000004,-3.276081787,-2.1043809509000004,-0.00027972468750000004,-2.6591151735000005,-0.000279375404,-11.695329589500002,-11.5173447275,-12.1138574205,-11.682208009,-5.70133,-2.3174703,-6.1135471,-3.919981,-2.4122837,-11.9999995,-9.4861435,-8.0000005,-6.56,-10.445,-11.35,-2.215029,-5.376011999999999,-6.389349,-9.066011,-12.37449,-1.113787,-3.038284,-5.199203,-0.0,-4.5070190000000006,-0.0,-10.6940774,-9.6686057,-9.326151399999999,-8.290529999999999,-13.020083099999999,-8.9790415,-13.0462794,-9.5862245,-10.273661400000002,-11.214058300000001,-7.9809041,-7.0635862,-6.4237762,-4.144727609499999,-4.1153138875,-4.053571842,-3.165259045,-3.0382617329999997,-2.942772927,-2.897594985,-3.227675589
2046.0,-4.62812492,-2.78883486,-3.1961086599999997,-2.2881597,-1.03754218,-3.50442482,-2.49800774,-3.83716804,-2.04656764,-2.6124220600000005,-3.29645768,-3.4169549000000004,-10.5263104,-4.3316040000000005,-6.97641,-0.296537,-0.296537,-1.819579604,-7.7481545826,-9.389635671199999,-10.677593432,-3.4582012434000005,-2.6710022566000005,-3.0953623228000002,-10.1136817344,-3.8112915178,-11.786437540000001,-11.145944528,-1.516627225,-0.35548908588,-6.2952398194,-6.657421097200001,-1.90502772e-05,-3.9655844482000004,-4.8106771798,-5.3815048744,-4.212136199200001,-1.2417201600000003e-05,-4.476363374000001,-5.58938,-0.9635105333199999,-0.6435425333,-0.47913139998000004,-0.4034323333,-3.1009856758,-3.1378571895999996,-2.103108812,-2.5840722974399997,-2.5621878082000005,-2.66063279296,-5.6031067568,-2.8985204498000003,-2.1837438569999996,-2.8571494106400004,-4.8337846226,-4.888625030399999,-3.5547002958,-3.6857464696,-4.437182455,-1.9343384764000002,-2.3094106934000003,-2.92790449248,-3.2572996584,-1.2331102781200003,-2.6241244630800002,-3.2674580082,-3.6869714841999994,-2.34603464352,-0.000283088118,-2.9823018068000002,-0.0002823257862,-12.2998693356,-12.065042384,-12.706761326399999,-12.2990654312,-6.1561394,-2.62875072,-6.86044176,-4.506682799999999,-2.85212792,-11.99999972,-10.026139800000001,-8.000000239999999,-7.114,-10.916,-12.3,-2.5176892,-5.8220244,-7.1029632000000005,-9.6594648,-12.812781999999999,-1.3839172000000002,-3.5117526,-5.3264602,-0.0,-5.1160348,-0.0,-11.84992512,-10.34103678,-10.367503020000001,-9.282393899999999,-12.84533186,-9.48962052,-13.221943459999999,-9.80907562,-10.739983220000001,-11.54456444,-8.33673874,-7.38189778,-6.8393051,-4.384579749599999,-4.3549319882,-4.331502812600001,-3.4578267152,-3.2923992365999997,-3.1786554862,-3.0853001448,-3.4250703745999997
2047.0,-5.049484540000001,-3.00627892,-3.5245721199999998,-2.5541293,-1.12594471,-3.76117964,-2.4372248799999996,-4.13413598,-2.24261418,-2.86954662,-3.61450446,-3.7396828000000006,-10.8299928,-4.558948,-7.03684,-0.300251,-0.300251,-1.9495859075,-8.1030898127,-9.6125526609,-10.982398544,-3.5468502048,-2.7842228642,-3.1693540866,-10.4227129108,-4.3954273116,-11.906337859999999,-11.322981726,-1.933185215,-0.45621388246000005,-6.838652044799999,-7.014580656400001,-3.79476624e-05,-4.0352016304000005,-5.212409769100001,-5.522067755299999,-4.2363230029,-1.43620982e-05,-4.6439610810000005,-6.172860000000001,-1.05968389999,-0.7064867333,-0.53396713331,-0.4484608333,-3.4440739411,-3.4804214366999995,-2.3483621265,-2.8656389458300002,-2.8393114456500004,-2.95067367022,-5.930295480100001,-3.0542561831,-2.42957994325,-3.1821967942300002,-5.3237114162,-5.4639494738000005,-4.1177052916,-4.1943794642,-4.938548003,-2.2741973388,-2.6351478028,-3.26356618686,-3.6250821658000003,-1.37125864234,-2.91202028831,-3.6325364994,-4.0978611814,-2.5876883361400003,-0.0002864515485,-3.3054884401,-0.0002852761684,-12.904409081699999,-12.6127400405,-13.2996652323,-12.9159228534,-6.6109488,-2.94003114,-7.607336419999999,-5.093384599999999,-3.29197214,-11.99999994,-10.5661361,-7.999999979999999,-7.668,-11.387,-13.25,-2.8203494,-6.2680368,-7.8165774,-10.252918600000001,-13.251074000000001,-1.6540473999999998,-3.9852212,-5.4537173999999995,-0.0,-5.7250506,-0.0,-13.005772840000002,-11.01346786,-11.40885464,-10.274257799999999,-12.67058062,-10.00019954,-13.39760752,-10.03192674,-11.20630504,-11.875070580000001,-8.69257338,-7.70020936,-7.254834000000001,-4.624431889699999,-4.594550088899999,-4.6094337832,-3.7503943854,-3.5465367401999996,-3.4145380453999996,-3.2730053046000003,-3.6224651602
2048.0,-5.47084416,-3.22372298,-3.85303558,-2.8200989,-1.2143472400000002,-4.01793446,-2.37644202,-4.43110392,-2.4386607199999997,-3.12667118,-3.9325512399999996,-4.0624107,-11.133675199999999,-4.7862919999999995,-7.09727,-0.303965,-0.303965,-2.079592211,-8.4580250428,-9.8354696506,-11.287203655999999,-3.6354991662000002,-2.8974434718000004,-3.2433458504,-10.731744087200001,-4.9795631054,-12.02623818,-11.500018924,-2.3497432050000002,-0.55693867904,-7.3820642702,-7.371740215600001,-5.6845047599999993e-05,-4.1048188126000005,-5.6141423584000005,-5.662630636199999,-4.2605098066,-1.63069948e-05,-4.811558788,-6.75634,-1.1558572666599998,-0.7694309332999999,-0.58880286664,-0.4934893333,-3.7871622063999997,-3.8229856838,-2.593615441,-3.1472055942199995,-3.1164350831000003,-3.24071454748,-6.2574842034,-3.2099919164000004,-2.6754160294999996,-3.5072441778200005,-5.8136382098,-6.0392739172,-4.6807102874,-4.7030124588,-5.439913551,-2.6140562012,-2.9608849122,-3.59922788124,-3.9928646732000006,-1.50940700656,-3.19991611354,-3.9976149906000003,-4.5087508786,-2.82934202876,-0.00028981497900000005,-3.6286750733999997,-0.00028822655060000004,-13.5089488278,-13.160437697,-13.8925691382,-13.5327802756,-7.0657582,-3.25131156,-8.35423108,-5.6800864,-3.73181636,-12.000000159999999,-11.106132399999998,-7.99999972,-8.222,-11.858,-14.2,-3.1230096,-6.714049200000001,-8.5301916,-10.8463724,-13.689366,-1.9241776,-4.4586898,-5.5809746,-0.0,-6.3340664,-0.0,-14.16162056,-11.685898940000001,-12.45020626,-11.2661217,-12.49582938,-10.510778559999999,-13.57327158,-10.25477786,-11.672626860000001,-12.205576720000002,-9.04840802,-8.01852094,-7.6703629,-4.864284029799999,-4.8341681896,-4.887364753800001,-4.0429620556,-3.8006742438,-3.6504206046,-3.4607104644,-3.8198599457999998
2049.0,-5.89220378,-3.4411670400000003,-4.181499039999999,-3.0860685,-1.30274977,-4.2746892800000005,-2.3156591599999996,-4.72807186,-2.6347072600000003,-3.3837957400000005,-4.250598019999999,-4.3851386,-11.4373576,-5.013635999999999,-7.1577,-0.307679,-0.307679,-2.2095985145,-8.8129602729,-10.058386640300002,-11.592008768,-3.7241481276,-3.0106640794,-3.3173376142,-11.0407752636,-5.563698899199999,-12.1461385,-11.677056122,-2.766301195,-0.6576634756199999,-7.9254764956,-7.7288997748,-7.574243279999999e-05,-4.1744359948000005,-6.0158749477,-5.8031935170999995,-4.284696610299999,-1.8251891400000002e-05,-4.979156495,-7.33982,-1.25203063333,-0.8323751332999999,-0.64363859997,-0.5385178333,-4.130250471699999,-4.1655499309,-2.8388687554999996,-3.42877224261,-3.39355872055,-3.5307554247399997,-6.584672926699999,-3.3657276497,-2.9212521157499998,-3.832291561410001,-6.303565003399999,-6.6145983606000005,-5.2437152832,-5.2116454534,-5.941279099,-2.9539150636000002,-3.2866220216,-3.9348895756199997,-4.360647180600001,-1.6475553707800001,-3.4878119387699997,-4.3626934818,-4.919640575799999,-3.0709957213799997,-0.0002931784095,-3.9518617066999995,-0.00029117693280000003,-14.1134885739,-13.708135353500001,-14.485473044099999,-14.149637697800001,-7.5205676,-3.56259198,-9.101125739999999,-6.2667882,-4.17166058,-12.000000380000001,-11.646128700000002,-7.99999946,-8.776,-12.329,-15.15,-3.4256697999999997,-7.160061600000001,-9.2438058,-11.439826199999999,-14.127658000000002,-2.1943078000000003,-4.9321584,-5.7082318,-0.0,-6.943082200000001,-0.0,-15.31746828,-12.358330019999999,-13.49155788,-12.2579856,-12.32107814,-11.02135758,-13.74893564,-10.477628979999999,-12.13894868,-12.536082860000002,-9.40424266,-8.33683252,-8.0858918,-5.104136169899999,-5.0737862903,-5.165295724400001,-4.3355297258,-4.0548117474000005,-3.8863031637999996,-3.6484156242,-4.0172547314
2050.0,-6.3135634,-3.6586111,-4.509962499999999,-3.3520381,-1.3911523,-4.5314441,-2.2548763,-5.025039799999999,-2.8307538,-3.6409203000000003,-4.5686448,-4.7078665,-11.741040000000002,-5.2409799999999995,-7.21813,-0.311393,-0.311393,-2.3396048179999998,-9.167895503,-10.28130363,-11.89681388,-3.812797089,-3.1238846870000003,-3.391329378,-11.34980644,-6.147834693,-12.26603882,-11.85409332,-3.1828591850000003,-0.7583882721999999,-8.468888720999999,-8.086059334,-9.4639818e-05,-4.2440531770000005,-6.417607537,-5.943756398,-4.308883414,-2.0196788e-05,-5.146754202,-7.9233,-1.348204,-0.8953193332999999,-0.6984743333,-0.5835463333,-4.473338737,-4.508114178,-3.08412207,-3.7103388909999993,-3.670682358,-3.820796302,-6.91186165,-3.5214633830000004,-3.167088202,-4.157338945,-6.793491797,-7.189922804000001,-5.806720279,-5.720278448,-6.442644647,-3.2937739260000005,-3.6123591310000003,-4.27055127,-4.728429688,-1.785703735,-3.7757077640000003,-4.727771973,-5.330530272999999,-3.312649414,-0.00029654184,-4.275048340000001,-0.000294127315,-14.71802832,-14.25583301,-15.07837695,-14.76649512,-7.975377,-3.8738724,-9.8480204,-6.85349,-4.6115048,-12.0000006,-12.186125,-7.9999991999999995,-9.33,-12.8,-16.1,-3.72833,-7.6060740000000004,-9.95742,-12.033280000000001,-14.56595,-2.464438,-5.405626999999999,-5.835489000000001,-0.0,-7.552098000000001,-0.0,-16.473316,-13.0307611,-14.532909499999999,-13.2498495,-12.1463269,-11.531936600000002,-13.9245997,-10.700480099999998,-12.6052705,-12.866589,-9.7600773,-8.6551441,-8.5014207,-5.343988309999999,-5.313404391,-5.443226695,-4.628097396,-4.308949251,-4.122185722999999,-3.8361207840000002,-4.214649517
2051.0,-6.82090382,-3.8726933800000003,-4.81948116,-3.6500208200000004,-1.48678544,-4.767850619999999,-2.58392928,-5.15278486,-3.05266284,-3.93267526,-4.902171,-5.05135202,-11.986334000000001,-5.422964,-7.210542,-0.3122362,-0.3122362,-2.6048257961999997,-9.3602823917,-10.360147955,-12.145814838,-3.846128992,-3.1209628572000003,-3.5033857267999995,-11.483862062,-6.4167158046,-12.386669829999999,-11.980647911,-3.4398044389,-0.86925614688,-8.7644109809,-8.397509902600001,-9.40441989e-05,-4.3377299968,-6.5071494377,-6.0414878289,-4.3573920213,-2.0462704800000004e-05,-5.2503867968,-8.39916,-1.5375220666999998,-1.0712536999699998,-0.81942263327,-0.71014863327,-4.9975169048999994,-5.0407060143999995,-3.4965583512,-4.0911454464,-3.9272360616,-4.1965667413,-7.2300063283,-3.7812203497,-3.5430217440000003,-4.6950852231,-7.1735635636,-7.650028782400001,-6.382958603,-6.2783283368000005,-6.9570520338,-3.6905824709000004,-3.9934673097000006,-4.651947314899999,-5.1814053715,-1.9611991574,-4.1606143802,-5.2266709476,-5.866104100699999,-3.5291439941,-0.00028240237699999997,-4.7100330567999995,-0.0002802785528,-14.813555663999999,-14.362808205,-15.165680953999999,-14.869533303,-8.329675,-4.22660532,-10.319331339999998,-7.3439646000000005,-5.086718739999999,-12.00000048,-12.744305400000002,-7.9999993599999994,-9.487,-12.92,-16.41,-4.073212,-7.9844518,-10.503523999999999,-12.37071,-14.75229,-2.9023760000000003,-5.9184846,-5.915989000000001,-0.0,-8.1350304,-0.0,-17.30110864,-13.42605384,-15.277492780000001,-13.985964260000001,-11.90011552,-11.98576078,-13.8941708,-10.91477892,-13.02151056,-13.17505858,-9.88234948,-8.87808666,-8.903936739999999,-5.604473037799999,-5.576025706399999,-5.6853689568,-4.8542012488,-4.5991407668,-4.382958809,-4.002009306,-4.4008560696
2052.0,-7.32824424,-4.08677566,-5.12899982,-3.9480035399999998,-1.5824185800000001,-5.00425714,-2.9129822599999997,-5.28052992,-3.27457188,-4.22443022,-5.235697200000001,-5.39483754,-12.231628,-5.604947999999999,-7.202954,-0.3130794,-0.3130794,-2.8700467743999996,-9.5526692804,-10.43899228,-12.394815796000001,-3.8794608950000002,-3.1180410274,-3.6154420756,-11.617917684,-6.6855969162,-12.50730084,-12.107202502,-3.6967496928,-0.9801240215600001,-9.0599332408,-8.7089604712,-9.344857980000001e-05,-4.431406816600001,-6.5966913384,-6.139219259799999,-4.4059006285999995,-2.07286216e-05,-5.3540193916,-8.87502,-1.7268401334,-1.24718806664,-0.9403709332399999,-0.83675093324,-5.5216950728,-5.5732978507999995,-3.9089946324,-4.471952001799999,-4.1837897652,-4.572337180600001,-7.5481510066,-4.040977316400001,-3.918955286,-5.232831501200001,-7.5536353302,-8.1101347608,-6.959196926999999,-6.8363782256,-7.4714594206000005,-4.087391015800001,-4.3745754884000005,-5.0333433598,-5.6343810549999995,-2.1366945798000003,-4.5455209964000005,-5.7255699222,-6.4016779284,-3.7456385742,-0.000268262914,-5.1450177736,-0.0002664297906,-14.909083008,-14.4697834,-15.252984957999999,-14.972571486,-8.683973,-4.57933824,-10.79064228,-7.8344392,-5.56193268,-12.00000036,-13.302485799999998,-7.999999519999999,-9.644,-13.04,-16.72,-4.418094,-8.362829600000001,-11.049628,-12.708140000000002,-14.938630000000002,-3.340314,-6.4313422,-5.996489,-0.0,-8.7179628,-0.0,-18.128901279999997,-13.821346580000002,-16.02207606,-14.72207902,-11.653904139999998,-12.43958496,-13.863741899999999,-11.12907774,-13.43775062,-13.483528160000002,-10.004621660000002,-9.101029220000001,-9.306452779999999,-5.8649577656,-5.838647021800001,-5.927511218599999,-5.0803051016,-4.889332282600001,-4.643731895,-4.167897828,-4.5870626222
