,year,64,530,996,1229,12577,13542,17614,18003,19567,19772,20812,21224,23175,23298,23421,23544,23667,23929,24949,27411,29154,29668,30182,31611,31994,32394,32839,33284,33729,34174,34619,35064,35509,35940,42084,42302,42520,42738,42956,44293,46739,47265,47791,48054,49095,49302,50958,51165,51372,51579,52626,53691,56222,56605,57256,57754,58003,58501,58750,60144,60525,60893,61111,61329,61547,63291,63509,63727,63945,64163,64381,65473,65802,66131,66460,66787,67205,67414,67832,68035,68904,69327,69750,71836,72851,74069,75665,76032,76393,76590,76787,78361,78558,78755,78952,79149,79346,80378,80838,81298,81758,82218,86358,86818,87278,87738,88198,89118,90038,90498,92017,94436,96166,96604,97042,97261,98516,98885
40,2040,2198.6567,1383.704,1112.2799,489.8501,507.12699999999995,1963.8959,1260.9611,1716.9055,862.7478,1085.5926,1486.5433,1599.3919,2488.95,0.0,0.0,0.0,0.0,1039.541783,5618.543202000001,8052.133733,6987.829835,2637.359716,1025.287806,1838.7289460000002,6592.809894,625.5708517,10110.80913,8956.11011,118.0605413,72.09760013,2321.2346390000002,3149.5513309999997,4.5799999999999995e-05,3547.8813549999995,2400.281644,4538.127589,4067.015377,0.000747822,3470.777132,2088.5,386.4703333,265.87733330000003,150.11700000000002,133.2613333,1042.456084,1082.471707,631.588925,894.6724071000001,899.4459835000001,920.3875294,1934.892667,363.495,708.7273395,906.8651091,1787.3475760000001,1820.3510629999998,1075.725465,1251.9252490000001,1721.840832,477.2874146000001,767.633728,913.9343262,1050.604614,404.22009280000003,896.7495117000001,1076.987061,1221.633301,896.1124877999998,0.262907535,1043.182007,0.264623493,8672.630859,8778.856445,9149.337891,8597.920898,3353.9309999999996,1158.1713,2415.2739,1522.0179999999998,904.102,2906.183,2135.278,2658.934,3790.0,8090.0,6600.0,1109.894,3183.764,3195.1220000000003,5264.55,8256.493,425.6914,1387.6429999999998,3706.9770000000003,0.0,2164.1710000000003,0.0,1973.0539999999999,2487.261,1734.461,1562.9089999999999,5416.104,2704.514,1835.027,5053.2390000000005,1598.681,2210.856,329.3479,441.9668,768.7239,2945.4669089999998,2917.223384,2830.596483,2183.449021,2032.5555239999999,2032.5555239999999,2057.814309,2167.5187579999997
41,2041,2600.27842,1621.24136,1463.35296,796.3181,595.5295299999999,2220.65072,1520.527,2081.56442,1060.3024599999999,1339.53358,1784.91682,1898.3589200000001,2490.854,0.0,0.0,0.0,0.0,1169.5480865,5973.478432100001,8275.0507227,7664.821532,2783.7982292,1331.7865746,2075.2572686000003,7235.1780268,1145.88782616,10421.954748,9358.669554,314.46228004,108.630937964,3007.35323,3779.6933724,6.72184e-05,3617.4985371999996,2802.0142333000003,4678.6904699,4091.2021807,0.0026927186000000004,3638.374839,2671.98,482.64369997,328.8215333,204.95273333,178.2898333,1385.5443492999998,1425.0359540999998,876.8422395,1176.23905549,1176.5696209500002,1210.4284066599998,2186.3578003000002,458.4884333,954.56342575,1231.9124926900001,2298.6496266,2318.9409677999997,1458.919432,1636.9628942000002,2164.636047,700.7258544800001,1010.8416992,1249.59602058,1418.3871214,542.36845702,1184.6453369300002,1442.0655522000002,1632.5229982,1137.76618042,0.2662709655,1366.3686403000002,0.2675738752,9277.1706051,9326.5541015,9742.2417969,9214.778320200001,3823.4107999999997,1390.0311,3154.92854,2001.6105999999997,1205.7383399999999,3103.9624,2463.5573999999997,2743.4252,4344.0,8561.0,7550.0,1330.921,3622.2136,3833.9674000000005,6024.8422,9080.0924,563.31052,1717.7712,4005.4222,0.0,2632.7406,0.0,2595.8586,2860.2106,2287.8694,2047.88,5492.6812,3089.6596,2016.3232,5437.2516000000005,1863.0736000000002,2438.6158,386.78472,527.81926,909.2523199999999,3185.3190490999996,3156.8414847,3075.1915547999997,2379.8110257999997,2233.6967658,2214.5990045999997,2225.7704442,2379.5501241999996
42,2042,3001.9001399999997,1858.77872,1814.4260199999999,1102.7861,683.93206,2477.4055399999997,1780.0928999999999,2446.22334,1257.85712,1593.47456,2083.29034,2197.32594,2492.758,0.0,0.0,0.0,0.0,1299.5543899999998,6328.4136622000005,8497.967712399999,8341.813229,2930.2367424,1638.2853432000002,2311.7855912,7877.5461596,1666.20480062,10733.100366,9761.228998,510.86401878,145.164275798,3693.471821,4409.8354137999995,8.86368e-05,3687.1157193999998,3203.7468226,4819.2533508,4115.3889844000005,0.0046376152,3805.972546,3255.46,578.81706664,391.7657333,259.78846666000004,223.3183333,1728.6326146,1767.6002012,1122.095554,1457.80570388,1453.6932584,1500.46928392,2437.8229336,553.4818666,1200.399512,1556.9598762800001,2809.9516771999997,2817.5308726,1842.1133989999998,2022.0005394,2607.431262,924.16429436,1254.0496704,1585.25771496,1786.1696288000003,680.5168212400001,1472.54116216,1807.1440434,2043.4126953999998,1379.4198730399999,0.269634396,1689.5552736,0.27052425739999997,9881.710351200001,9874.251758,10335.145702799999,9831.6357424,4292.8906,1621.8908999999999,3894.58318,2481.2032,1507.37468,3301.7418,2791.8368,2827.9164,4898.0,9032.0,8500.0,1551.9479999999999,4060.6632,4472.8128,6785.134400000001,9903.6918,700.9296400000001,2047.8993999999998,4303.8674,0.0,3101.3102000000003,0.0,3218.6632,3233.1602000000003,2841.2778,2532.851,5569.2584,3474.8052000000002,2197.6194,5821.2642000000005,2127.4662,2666.3756000000003,444.22153999999995,613.67172,1049.78074,3425.1711892,3396.4595854,3319.7866266,2576.1730306,2434.8380076,2396.6424852,2393.7265794,2591.5814904
43,2043,3403.52186,2096.31608,2165.49908,1409.2541,772.3345899999999,2734.16036,2039.6587999999997,2810.8822600000003,1455.41178,1847.41554,2381.66386,2496.29296,2494.662,0.0,0.0,0.0,0.0,1429.5606934999998,6683.3488923,8720.8847021,9018.804926,3076.6752556,1944.7841118000001,2548.3139138,8519.9142924,2186.52177508,11044.245984,10163.788442000001,707.26575752,181.69761363199999,4379.590412,5039.9774552,0.0001100552,3756.7329016,3605.4794119,4959.8162317,4139.5757881,0.006582511800000001,3973.570253,3838.94,674.99043331,454.7099333,314.62419999,268.34683329999996,2071.7208799,2110.1644483,1367.3488685,1739.37235227,1730.81689585,1790.51016118,2689.2880669,648.4752999,1446.2355982499998,1882.0072598700003,3321.2537278,3316.1207773999995,2225.307366,2407.0381846,3050.226477,1147.60273424,1497.2576416,1920.91940934,2153.9521362000005,818.6651854600001,1760.43698739,2172.2225346000005,2454.3023925999996,1621.07356566,0.27299782650000004,2012.7419069,0.2734746396,10486.2500973,10421.949414499999,10928.0496087,10448.4931646,4762.3704,1853.7507,4634.23782,2960.7958,1809.01102,3499.5212,3120.1162,2912.4076,5452.0,9503.0,9450.0,1772.975,4499.1128,5111.6582,7545.426600000001,10727.2912,838.54876,2378.0276,4602.312599999999,0.0,3569.8798,0.0,3841.4678000000004,3606.1098,3394.6862,3017.822,5645.8356,3859.9508,2378.9156,6205.2768,2391.8588,2894.1354,501.65835999999996,699.52418,1190.30916,3665.0233292999997,3636.0776861,3564.3816984,2772.5350353999997,2635.9792494,2578.6859658,2561.6827146,2803.6128565999998
44,2044,3805.14358,2333.85344,2516.57214,1715.7221,860.73712,2990.91518,2299.2246999999998,3175.54118,1652.96644,2101.3565200000003,2680.0373799999998,2795.2599800000003,2496.566,0.0,0.0,0.0,0.0,1559.566997,7038.2841224,8943.8016918,9695.796623,3223.1137688,2251.2828804,2784.8422364,9162.2824252,2706.83874954,11355.391602,10566.347886,903.6674962599999,218.23095146599996,5065.709003,5670.1194966,0.0001314736,3826.3500838,4007.2120012,5100.3791126,4163.7625918,0.0085274084,4141.16796,4422.42,771.16379998,517.6541333,369.45993332,313.37533329999997,2414.8091452,2452.7286954,1612.602183,2020.93900066,2007.9405333,2080.55103844,2940.7532002,743.4687332000001,1692.0716844999997,2207.05464346,3832.5557784,3814.7106821999996,2608.501333,2792.0758298,3493.021692,1371.04117412,1740.4656128,2256.58110372,2521.7346436000003,956.81354968,2048.3328126200004,2537.3010258000004,2865.1920898,1862.7272582800001,0.276361257,2335.9285402,0.2764250218,11090.7898434,10969.647071,11520.9535146,11065.3505868,5231.8502,2085.6105,5373.89246,3440.3884,2110.64736,3697.3006,3448.3956,2996.8988,6006.0,9974.0,10400.0,1994.002,4937.5624,5750.5036,8305.7188,11550.890599999999,976.16788,2708.1558,4900.757799999999,0.0,4038.4494000000004,0.0,4464.2724,3979.0594,3948.0945999999994,3502.7930000000006,5722.4128,4245.0964,2560.2118,6589.2894,2656.2514,3121.8952,559.0951799999999,785.37664,1330.83758,3904.8754694,3875.6957868,3808.9767702,2968.8970401999995,2837.1204912,2760.7294463999997,2729.6388498,3015.6442227999996
45,2045,4206.7653,2571.3908,2867.6452,2022.1901,949.13965,3247.67,2558.7906,3540.2001,1850.5211,2355.2975,2978.4109,3094.2270000000003,2498.47,0.0,0.0,0.0,0.0,1689.5733005,7393.2193525,9166.7186815,10372.78832,3369.552282,2557.781649,3021.370559,9804.650558,3227.1557239999997,11666.53722,10968.90733,1100.069235,254.7642893,5751.827593999999,6300.261538000001,0.000152892,3895.967266,4408.9445905,5240.9419935,4187.9493955,0.010472305000000001,4308.765667,5005.9,867.33716665,580.5983332999999,424.29566665,358.4038333,2757.8974104999998,2795.2929425,1857.8554975,2302.50564905,2285.06417075,2370.5919157,3192.2183335,838.4621665,1937.9077707499998,2532.1020270500003,4343.857829,4313.300587,2991.6953,3177.113475,3935.816907,1594.479614,1983.673584,2592.2427981,2889.517151,1094.9619139000001,2336.2286378500003,2902.3795170000003,3276.081787,2104.3809509000002,0.2797246875,2659.1151735000003,0.279375404,11695.329589500001,11517.3447275,12113.8574205,11682.208009,5701.33,2317.4703,6113.5471,3919.9809999999998,2412.2837,3895.08,3776.675,3081.39,6560.0,10445.0,11350.0,2215.029,5376.012,6389.349,9066.011,12374.49,1113.787,3038.284,5199.2029999999995,0.0,4507.019,0.0,5087.077,4352.009,4501.503,3987.764,5798.99,4630.242,2741.508,6973.302,2920.6440000000002,3349.655,616.5319999999999,871.2291,1471.366,4144.7276095,4115.3138875,4053.5718420000003,3165.259045,3038.261733,2942.772927,2897.594985,3227.675589
46,2046,4628.12492,2788.83486,3196.10866,2288.1597,1037.54218,3504.42482,2498.00774,3837.16804,2046.56764,2612.4220600000003,3296.45768,3416.9549,2498.736,0.0,0.0,0.0,0.0,1819.579604,7748.1545826,9389.6356712,10677.593432,3458.2012434000003,2671.0022566000002,3095.3623228,10113.6817344,3811.2915178,11786.43754,11145.944528,1516.627225,355.48908588,6295.2398194,6657.421097200001,0.0190502772,3965.5844482,4810.6771798,5381.5048744,4212.1361992,0.012417201600000002,4476.3633740000005,5589.38,963.5105333199999,643.5425333,479.13139998,403.4323333,3100.9856758,3137.8571895999994,2103.108812,2584.0722974399996,2562.1878082000003,2660.63279296,3443.6834668,933.4555998000001,2183.7438569999995,2857.1494106400005,4833.784622599999,4888.6250304,3554.7002958,3685.7464696,4437.182455,1934.3384764000002,2309.4106934,2927.90449248,3257.2996584,1233.1102781200002,2624.12446308,3267.4580082,3686.9714841999994,2346.03464352,0.283088118,2982.3018068,0.2823257862,12299.8693356,12065.042384,12706.7613264,12299.0654312,6156.1394,2628.75072,6860.44176,4506.6828,2852.12792,3983.6714,4105.991,3167.7385999999997,7114.0,10916.0,12300.0,2517.6892,5822.0244,7102.9632,9659.4648,12812.782,1383.9172,3511.7526,5326.4601999999995,0.0,5116.0348,0.0,5754.9788,4752.9686,5134.7248,4557.92,5851.9452,5021.5804,2873.2279999999996,7234.123,3229.8202,3538.3942,690.9702799999999,997.61608,1637.9868,4384.5797496,4354.9319882,4331.502812600001,3457.8267152,3292.3992365999998,3178.6554862,3085.3001448,3425.0703746
47,2047,5049.48454,3006.27892,3524.57212,2554.1293,1125.94471,3761.17964,2437.2248799999998,4134.13598,2242.61418,2869.54662,3614.50446,3739.6828000000005,2499.002,0.0,0.0,0.0,0.0,1949.5859074999998,8103.0898127,9612.5526609,10982.398544,3546.8502048,2784.2228642,3169.3540866,10422.712910799999,4395.4273115999995,11906.33786,11322.981726,1933.185215,456.21388246000004,6838.652044799999,7014.5806564,0.0379476624,4035.2016304000003,5212.409769100001,5522.0677553,4236.3230029,0.014362098200000001,4643.961081,6172.860000000001,1059.68389999,706.4867333,533.96713331,448.4608333,3444.0739411,3480.4214366999995,2348.3621265,2865.63894583,2839.31144565,2950.67367022,3695.1486001000003,1028.4490331000002,2429.57994325,3182.1967942300003,5323.7114162,5463.9494738,4117.7052916,4194.3794642,4938.548003,2274.1973388,2635.1478028,3263.56618686,3625.0821658000004,1371.25864234,2912.02028831,3632.5364994,4097.8611814,2587.68833614,0.2864515485,3305.4884401,0.2852761684,12904.4090817,12612.7400405,13299.6652323,12915.9228534,6610.9488,2940.03114,7607.33642,5093.384599999999,3291.97214,4072.2628,4435.307,3254.0872,7668.0,11387.0,13250.0,2820.3494,6268.0368,7816.5774,10252.9186,13251.074,1654.0474,3985.2212,5453.7173999999995,0.0,5725.0506000000005,0.0,6422.8806,5153.9282,5767.946599999999,5128.076,5904.9003999999995,5412.9188,3004.948,7494.9439999999995,3538.9964,3727.1334,765.40856,1124.00306,1804.6075999999998,4624.431889699999,4594.5500888999995,4609.4337832,3750.3943854,3546.5367401999997,3414.5380453999996,3273.0053046000003,3622.4651602
48,2048,5470.844160000001,3223.72298,3853.0355799999998,2820.0989,1214.34724,4017.93446,2376.44202,4431.10392,2438.66072,3126.6711800000003,3932.55124,4062.4107000000004,2499.268,0.0,0.0,0.0,0.0,2079.592211,8458.0250428,9835.4696506,11287.203656,3635.4991662,2897.4434718,3243.3458504,10731.7440872,4979.5631054,12026.23818,11500.018924,2349.743205,556.93867904,7382.0642702,7371.740215600001,0.0568450476,4104.8188126000005,5614.1423584,5662.6306362,4260.5098066,0.016306994800000002,4811.558788,6756.34,1155.8572666599998,769.4309332999999,588.80286664,493.4893333,3787.1622064,3822.9856837999996,2593.615441,3147.2055942199995,3116.4350831,3240.71454748,3946.6137334,1123.4424664,2675.4160294999997,3507.2441778200005,5813.6382097999995,6039.2739172,4680.7102874,4703.0124588,5439.913551,2614.0562012,2960.8849122,3599.22788124,3992.8646732000007,1509.4070065600001,3199.91611354,3997.6149906,4508.7508786,2829.34202876,0.28981497900000003,3628.6750733999997,0.2882265506,13508.948827799999,13160.437697000001,13892.5691382,13532.7802756,7065.7582,3251.31156,8354.23108,5680.0864,3731.81636,4160.8542,4764.623,3340.4357999999997,8222.0,11858.0,14200.0,3123.0096,6714.0492,8530.1916,10846.3724,13689.366,1924.1776,4458.6898,5580.9746000000005,0.0,6334.066400000001,0.0,7090.7824,5554.8878,6401.1684,5698.232,5957.8556,5804.2572,3136.6679999999997,7755.764999999999,3848.1726,3915.8725999999997,839.8468399999999,1250.39004,1971.2284,4864.284029799999,4834.1681896,4887.3647538000005,4042.9620556,3800.6742438,3650.4206046,3460.7104644,3819.8599458
49,2049,5892.20378,3441.1670400000003,4181.49904,3086.0685000000003,1302.74977,4274.6892800000005,2315.6591599999997,4728.07186,2634.70726,3383.7957400000005,4250.598019999999,4385.1386,2499.534,0.0,0.0,0.0,0.0,2209.5985145,8812.9602729,10058.386640300001,11592.008768,3724.1481276,3010.6640794,3317.3376141999997,11040.7752636,5563.6988992,12146.1385,11677.056122,2766.301195,657.66347562,7925.4764956,7728.8997748,0.0757424328,4174.4359948,6015.8749477,5803.1935171,4284.6966102999995,0.0182518914,4979.156495,7339.82,1252.03063333,832.3751332999999,643.63859997,538.5178333,4130.250471699999,4165.5499309,2838.8687554999997,3428.77224261,3393.55872055,3530.75542474,4198.0788667,1218.4358997,2921.2521157499996,3832.2915614100007,6303.565003399999,6614.598360600001,5243.7152832,5211.6454534,5941.279099,2953.9150636000004,3286.6220216,3934.88957562,4360.647180600001,1647.5553707800002,3487.81193877,4362.6934818,4919.640575799999,3070.99572138,0.2931784095,3951.8617066999996,0.2911769328,14113.4885739,13708.135353500002,14485.4730441,14149.6376978,7520.567599999999,3562.59198,9101.12574,6266.7882,4171.66058,4249.4456,5093.939,3426.7844,8776.0,12329.0,15150.0,3425.6697999999997,7160.061600000001,9243.8058,11439.8262,14127.658000000001,2194.3078,4932.158399999999,5708.2318000000005,0.0,6943.082200000001,0.0,7758.6842,5955.8474,7034.3902,6268.388,6010.810799999999,6195.595600000001,3268.388,8016.585999999999,4157.3488,4104.6118,914.28512,1376.77702,2137.8491999999997,5104.136169899999,5073.7862903000005,5165.295724400001,4335.5297258,4054.8117474,3886.3031637999998,3648.4156242,4017.2547314
50,2050,6313.5634,3658.6111,4509.9625,3352.0381,1391.1523,4531.4441,2254.8763,5025.0398,2830.7538,3640.9203,4568.6448,4707.8665,2499.8,0.0,0.0,0.0,0.0,2339.604818,9167.895503,10281.30363,11896.81388,3812.797089,3123.884687,3391.329378,11349.80644,6147.834693,12266.03882,11854.09332,3182.8591850000003,758.3882722,8468.888721,8086.0593340000005,0.094639818,4244.053177000001,6417.607537,5943.7563979999995,4308.883414,0.020196788,5146.754202,7923.3,1348.204,895.3193332999999,698.4743333,583.5463333,4473.338737,4508.114178,3084.12207,3710.3388909999994,3670.682358,3820.796302,4449.544,1313.429333,3167.088202,4157.338945,6793.491797,7189.922804000001,5806.720279,5720.278448,6442.644647,3293.7739260000003,3612.359131,4270.55127,4728.429688,1785.703735,3775.707764,4727.771973,5330.530272999999,3312.649414,0.29654184,4275.04834,0.294127315,14718.02832,14255.83301,15078.37695,14766.49512,7975.3769999999995,3873.8724,9848.0204,6853.49,4611.5048,4338.037,5423.255,3513.133,9330.0,12800.0,16100.0,3728.33,7606.0740000000005,9957.42,12033.28,14565.95,2464.438,5405.6269999999995,5835.4890000000005,0.0,7552.098000000001,0.0,8426.586,6356.807,7667.611999999999,6838.544,6063.766,6586.934,3400.1079999999997,8277.407,4466.525,4293.351,988.7234,1503.164,2304.47,5343.98831,5313.404391,5443.226695,4628.097396,4308.949251,4122.185723,3836.120784,4214.649517
51,2051,6820.9038199999995,3872.69338,4819.481159999999,3650.02082,1486.78544,4767.850619999999,2583.92928,5152.78486,3052.66284,3932.67526,4902.171,5051.35202,2499.8360000000002,0.0,0.0,0.0,0.0,2604.8257962,9360.2823917,10360.147955,12145.814838,3846.128992,3120.9628572,3503.3857267999997,11483.862062,6416.7158045999995,12386.669829999999,11980.647911,3439.8044389,869.25614688,8764.4109809,8397.5099026,0.0940441989,4337.729996800001,6507.1494377,6041.4878289,4357.3920213,0.020462704800000002,5250.3867968,8142.8,1537.5220666999999,1071.2536999699998,819.42263327,710.14863327,4997.5169049,5040.7060144,3496.5583512,4091.1454463999994,3927.2360616,4196.5667413,4697.0711333,1511.3867997,3543.021744,4695.085223100001,7173.5635636,7650.028782400001,6382.958603,6278.3283368,6957.052033800001,3690.5824709000003,3993.4673097000004,4651.9473149,5181.4053715,1961.1991574,4160.614380200001,5226.6709476,5866.104100699999,3529.1439941,0.282402377,4710.0330568,0.2802785528,14813.555664,14362.808205000001,15165.680954,14869.533303,8329.675,4226.60532,10319.331339999999,7343.9646,5086.718739999999,4410.1436,5675.4344,3605.2236,9487.0,12920.0,16410.0,4073.212,7984.451800000001,10503.524,12370.710000000001,14752.29,2902.376,5918.4846,5915.9890000000005,0.0,8135.030400000001,0.0,8881.1888,6706.7536,8126.311,7287.123,6104.1466,6920.4028,3491.7643999999996,8458.768,4764.6156,4443.2716,1070.05052,1673.2416,2456.0449999999996,5604.4730377999995,5576.0257064,5685.3689568,4854.2012488,4599.1407668,4382.958809,4002.009306,4400.8560695999995
52,2052,7328.24424,4086.7756600000002,5128.99982,3948.0035399999997,1582.41858,5004.25714,2912.9822599999998,5280.52992,3274.57188,4224.43022,5235.6972000000005,5394.83754,2499.8720000000003,0.0,0.0,0.0,0.0,2870.0467744,9552.6692804,10438.99228,12394.815796,3879.460895,3118.0410274,3615.4420756,11617.917684,6685.5969162,12507.30084,12107.202502,3696.7496928,980.1240215600001,9059.9332408,8708.9604712,0.0934485798,4431.406816600001,6596.6913384,6139.219259799999,4405.900628599999,0.0207286216,5354.0193916,8362.3,1726.8401334,1247.18806664,940.3709332399999,836.75093324,5521.6950728,5573.2978508,3908.9946324,4471.952001799999,4183.7897652,4572.3371806000005,4944.5982666,1709.3442664000002,3918.955286,5232.8315012,7553.6353302,8110.1347608,6959.196926999999,6836.3782255999995,7471.4594206,4087.3910158000003,4374.575488400001,5033.3433598,5634.381055,2136.6945798,4545.5209964000005,5725.5699222,6401.6779283999995,3745.6385742,0.268262914,5145.0177736000005,0.2664297906,14909.083008,14469.7834,15252.984958,14972.571485999999,8683.973,4579.33824,10790.64228,7834.439200000001,5561.93268,4482.2502,5927.6138,3697.3142,9644.0,13040.0,16720.0,4418.094,8362.829600000001,11049.628,12708.140000000001,14938.630000000001,3340.314,6431.342199999999,5996.4890000000005,0.0,8717.962800000001,0.0,9335.7916,7056.7002,8585.01,7735.702,6144.5271999999995,7253.8716,3583.4208,8640.128999999999,5062.7062,4593.1922,1151.37764,1843.3192,2607.62,5864.9577656,5838.6470218,5927.5112186,5080.3051016,4889.3322826,4643.731895,4167.897828,4587.0626222
53,2053,7835.5846599999995,4300.85794,5438.51848,4245.98626,1678.05172,5240.66366,3242.03524,5408.274979999999,3496.48092,4516.18518,5569.223400000001,5738.323060000001,2499.908,0.0,0.0,0.0,0.0,3135.2677525999998,9745.0561691,10517.836605,12643.816754,3912.792798,3115.1191976,3727.4984243999997,11751.973306,6954.4780278,12627.931849999999,12233.757093,3953.6949467000004,1090.9918962400002,9355.4555007,9020.411039800001,0.0928529607,4525.083636400001,6686.2332391,6236.9506906999995,4454.4092359,0.0209945384,5457.6519864,8581.8,1916.1582001000002,1423.12243331,1061.3192332099998,963.35323321,6045.8732407,6105.8896872000005,4321.430913599999,4852.7585572,4440.3434688,4948.1076199,5192.1253999,1907.3017331,4294.888828,5770.5777793,7933.707096799999,8570.240739199999,7535.435250999999,7394.4281144,7985.866807400001,4484.1995607,4755.6836671,5414.7394047,6087.356738500001,2312.1900022,4930.4276126,6224.4688968,6937.2517561,3962.1331543,0.254123451,5580.0024904,0.2525810284,15004.610352,14576.758595,15340.288962,15075.609669,9038.271,4932.0711599999995,11261.95322,8324.9138,6037.1466199999995,4554.3568,6179.7932,3789.4048,9801.0,13160.0,17030.0,4762.976,8741.2074,11595.732,13045.57,15124.97,3778.252,6944.199799999999,6076.9890000000005,0.0,9300.8952,0.0,9790.394400000001,7406.6468,9043.708999999999,8184.281,6184.9078,7587.3404,3675.0771999999997,8821.49,5360.7968,4743.1128,1232.70476,2013.3968,2759.1949999999997,6125.4424934,6101.2683372,6169.6534804,5306.4089544,5179.5237984,4904.504981,4333.78635,4773.2691748
54,2054,8342.925079999999,4514.94022,5748.03714,4543.96898,1773.68486,5477.07018,3571.08822,5536.020039999999,3718.3899600000004,4807.94014,5902.7496,6081.80858,2499.944,0.0,0.0,0.0,0.0,3400.4887307999998,9937.4430578,10596.68093,12892.817712,3946.124701,3112.1973678,3839.5547731999995,11886.028928,7223.3591394,12748.56286,12360.311684,4210.640200600001,1201.85977092,9650.977760599999,9331.8616084,0.0922573416,4618.760456200001,6775.7751398,6334.682121599999,4502.9178432,0.0212604552,5561.2845812,8801.3,2105.4762668000003,1599.05679998,1182.2675331799999,1089.95553318,6570.0514086,6638.4815236,4733.867194799999,5233.565112599999,4696.8971724,5323.8780592,5439.6525332,2105.2591998000003,4670.82237,6308.3240574,8313.778863399999,9030.3467176,8111.673574999999,7952.4780032,8500.274194200001,4881.0081056,5136.7918458,5796.1354496,6540.332422,2487.6854246000003,5315.3342288,6723.3678714,7472.8255838000005,4178.6277344,0.239983988,6014.9872072,0.2387322662,15100.137696,14683.73379,15427.592966,15178.647852,9392.569,5284.80408,11733.26416,8815.388400000002,6512.360559999999,4626.4634,6431.972599999999,3881.4954,9958.0,13280.0,17340.0,5107.858,9119.5852,12141.836,13383.0,15311.31,4216.19,7457.0574,6157.4890000000005,0.0,9883.8276,0.0,10244.9972,7756.5934,9502.408,8632.86,6225.2883999999995,7920.8092,3766.7336,9002.850999999999,5658.8874,4893.0334,1314.03188,2183.4744,2910.7699999999995,6385.9272212,6363.8896526,6411.7957422,5532.512807200001,5469.7153142,5165.278067,4499.674872,4959.4757274
55,2055,8850.2655,4729.0225,6057.5558,4841.9517,1869.3180000000002,5713.476699999999,3900.1412,5663.7651,3940.2990000000004,5099.6951,6236.2758,6425.2941,2499.98,0.0,0.0,0.0,0.0,3665.7097089999997,10129.8299465,10675.525255,13141.81867,3979.456604,3109.275538,3951.6111219999993,12020.08455,7492.240250999999,12869.19387,12486.866275,4467.5854545,1312.7276456,9946.5000205,9643.312177,0.09166172249999999,4712.437276000001,6865.3170405,6432.413552499999,4551.426450499999,0.021526372000000002,5664.917176,9020.8,2294.7943335,1774.99116665,1303.21583315,1216.55783315,7094.2295765,7171.07336,5146.303475999999,5614.371668,4953.450876,5699.648498500001,5687.1796665,2303.2166665000004,5046.7559120000005,6846.0703355000005,8693.850629999999,9490.452695999998,8687.911898999999,8510.527892,9014.681581,5277.8166505,5517.900024500001,6177.5314945,6993.3081055,2663.1808470000005,5700.240845,7222.266846,8008.3994115000005,4395.1223145,0.22584452500000002,6449.9719239999995,0.224883504,15195.66504,14790.708985000001,15514.89697,15281.686034999999,9746.867,5637.536999999999,12204.5751,9305.863000000001,6987.5745,4698.57,6684.151999999999,3973.586,10115.0,13400.0,17650.0,5452.74,9497.963,12687.94,13720.43,15497.65,4654.128,7969.915,6237.9890000000005,0.0,10466.76,0.0,10699.6,8106.54,9961.107,9081.439,6265.669,8254.278,3858.39,9184.212,5956.978,5042.954000000001,1395.359,2353.552,3062.345,6646.411948999999,6626.5109680000005,6653.938004,5758.616660000001,5759.90683,5426.051153,4665.563394,5145.68228
56,2056,9155.89068,4934.37704,6259.5884,5131.61676,1964.9511400000001,5949.88322,4377.7352,5791.53904,4167.49826,5369.5481,6497.55406,6662.73746,2499.984,0.0,0.0,0.0,0.0,3930.9306871999997,10322.2168352,10754.36958,13209.829386000001,4157.9845227999995,3184.7056896,4063.6674707999996,12154.140172,7761.1213626,12989.824879999998,12613.420865999999,4724.530708400001,1423.59552028,10242.0222804,9954.762745600001,0.09106610339999999,4806.1140958000005,6954.8589412,6530.1449834,4599.935057799999,0.0217922888,5768.5497708,9240.3,2484.1124002,1950.9255333199999,1424.1641331199999,1343.16013312,7618.4077443999995,7703.665196400001,5558.739757199999,5995.1782234,5210.0045795999995,6075.418937800001,5934.7067998,2501.1741332,5422.689454,7383.8166136,9121.149625999999,9822.046794799999,9202.4249472,8961.9188636,9450.3438308,5674.6251954,5899.008203200001,6558.9275394,7446.283789,2838.6762694000004,6085.1474612,7721.1658206,8543.9732392,4611.6168946,0.211705062,6884.9566408,0.2110347418,15291.192384,14897.68418,15602.200974,15384.724218,9997.2336,5955.809939999999,12499.41182,9626.2764,7363.28014,4782.603999999999,6839.637199999999,4056.7569999999996,10272.0,13520.0,17960.0,5758.1939999999995,9770.5124,12996.754,13894.922,15568.244,5194.483,8375.4794,6278.006200000001,0.0,10877.482,0.0,10974.818000000001,8373.3382,10255.9816,9396.0672,6285.1485999999995,8517.0756,3933.1234,9314.0818,6207.0526,5153.426,1472.6724,2553.793,3187.4195999999997,6906.8966768,6889.1322834,6895.9500585999995,6067.395111000001,6021.5132183999995,5658.499184400001,4831.451916,5331.8888326
